PMID,Categories
36822739,"[{'Kidney Transplantation': 0.20300549268722534, 'Clinical Research in Nephrology': 0.17608386278152466, 'Critical Care in Nephrology': 0.17468248307704926, 'Blood Purification': 0.11405985802412033, 'Glomerular Disease': 0.11029792577028275, 'Cardionephrology': 0.0938759371638298, 'Onconephrology': 0.08688496798276901, 'Pediatric Nephrology': 0.04110949486494064}, {'Repair': 0.15595543384552002, 'Organ and Tissue Preservation': 0.14241047203540802, 'Inflammation and Aging': 0.13411132991313934, 'Bioengineering': 0.0843411460518837, 'Cell and Stem Cell Transplantation': 0.08179914206266403, 'Vascularized Composite Allotransplantation': 0.08083689212799072, 'Transplantation Immunology': 0.06804883480072021, 'Tissue Injury': 0.05836399644613266, 'Immunosuppression': 0.0567854642868042, 'Xenotransplantation': 0.048002295196056366, 'Abdominal Transplantation': 0.04572929069399834, 'Thoracic Transplantation': 0.043615661561489105}]"
37314770,"[{'Cardionephrology': 0.15858687460422516, 'Clinical Research in Nephrology': 0.14249354600906372, 'Glomerular Disease': 0.14182882010936737, 'Blood Purification': 0.1330672651529312, 'Critical Care in Nephrology': 0.11746612191200256, 'Onconephrology': 0.10486537218093872, 'Kidney Transplantation': 0.10274550318717957, 'Pediatric Nephrology': 0.0989464521408081}, {'Tissue Injury': 0.0985952764749527, 'Repair': 0.0946766585111618, 'Organ and Tissue Preservation': 0.09451700747013092, 'Bioengineering': 0.09281396120786667, 'Inflammation and Aging': 0.08427457511425018, 'Cell and Stem Cell Transplantation': 0.08055909723043442, 'Vascularized Composite Allotransplantation': 0.07952799648046494, 'Xenotransplantation': 0.07907425612211227, 'Transplantation Immunology': 0.07800647616386414, 'Abdominal Transplantation': 0.07594457268714905, 'Thoracic Transplantation': 0.07476816326379776, 'Immunosuppression': 0.06724200397729874}]"
37081637,"[{'Kidney Transplantation': 0.15392076969146729, 'Clinical Research in Nephrology': 0.14725960791110992, 'Blood Purification': 0.14351089298725128, 'Cardionephrology': 0.13825766742229462, 'Critical Care in Nephrology': 0.13506799936294556, 'Glomerular Disease': 0.1300210803747177, 'Onconephrology': 0.09042081236839294, 'Pediatric Nephrology': 0.06154121458530426}, {'Inflammation and Aging': 0.1152607724070549, 'Repair': 0.11250213533639908, 'Organ and Tissue Preservation': 0.09132204204797745, 'Bioengineering': 0.0907038152217865, 'Vascularized Composite Allotransplantation': 0.08963572978973389, 'Xenotransplantation': 0.08690061420202255, 'Cell and Stem Cell Transplantation': 0.08089443296194077, 'Transplantation Immunology': 0.08088497817516327, 'Abdominal Transplantation': 0.07238314300775528, 'Tissue Injury': 0.06353439390659332, 'Thoracic Transplantation': 0.05810748040676117, 'Immunosuppression': 0.05787043273448944}]"
36428134,"[{'Blood Purification': 0.17423315346240997, 'Clinical Research in Nephrology': 0.17379292845726013, 'Glomerular Disease': 0.14786764979362488, 'Critical Care in Nephrology': 0.13102392852306366, 'Cardionephrology': 0.10105857998132706, 'Kidney Transplantation': 0.09530304372310638, 'Pediatric Nephrology': 0.09185411036014557, 'Onconephrology': 0.08486670255661011}]"
36759239,"[{'Clinical Research in Nephrology': 0.1662120521068573, 'Critical Care in Nephrology': 0.14847193658351898, 'Kidney Transplantation': 0.13645561039447784, 'Glomerular Disease': 0.13106290996074677, 'Blood Purification': 0.12349147349596024, 'Cardionephrology': 0.10433503240346909, 'Onconephrology': 0.09522353857755661, 'Pediatric Nephrology': 0.0947473794221878}]"
37589626,"[{'Clinical Research in Nephrology': 0.1496768742799759, 'Kidney Transplantation': 0.14217406511306763, 'Critical Care in Nephrology': 0.13935121893882751, 'Blood Purification': 0.13667941093444824, 'Glomerular Disease': 0.13556304574012756, 'Cardionephrology': 0.1083546057343483, 'Onconephrology': 0.10328828543424606, 'Pediatric Nephrology': 0.08491247892379761}, {'Vascularized Composite Allotransplantation': 0.09863461554050446, 'Repair': 0.09431318193674088, 'Organ and Tissue Preservation': 0.08882730454206467, 'Inflammation and Aging': 0.0879555195569992, 'Xenotransplantation': 0.08791805803775787, 'Abdominal Transplantation': 0.08620792627334595, 'Bioengineering': 0.08328994363546371, 'Cell and Stem Cell Transplantation': 0.08275150507688522, 'Tissue Injury': 0.07821065187454224, 'Transplantation Immunology': 0.07818125933408737, 'Immunosuppression': 0.0752384215593338, 'Thoracic Transplantation': 0.05847160145640373}]"
36528464,"[{'Blood Purification': 0.13215623795986176, 'Clinical Research in Nephrology': 0.1313137412071228, 'Glomerular Disease': 0.13118143379688263, 'Kidney Transplantation': 0.13073141872882843, 'Critical Care in Nephrology': 0.12958742678165436, 'Onconephrology': 0.11992734670639038, 'Pediatric Nephrology': 0.11351344734430313, 'Cardionephrology': 0.11158892512321472}, {'Repair': 0.0977565348148346, 'Bioengineering': 0.08847275376319885, 'Organ and Tissue Preservation': 0.08828875422477722, 'Abdominal Transplantation': 0.0863485112786293, 'Xenotransplantation': 0.0846303254365921, 'Tissue Injury': 0.08329754322767258, 'Immunosuppression': 0.08270878344774246, 'Inflammation and Aging': 0.08237156271934509, 'Cell and Stem Cell Transplantation': 0.08121033757925034, 'Transplantation Immunology': 0.07880567759275436, 'Vascularized Composite Allotransplantation': 0.07404477894306183, 'Thoracic Transplantation': 0.07206445187330246}]"
36775203,"[{'Kidney Transplantation': 0.17302986979484558, 'Glomerular Disease': 0.1346636265516281, 'Clinical Research in Nephrology': 0.13446475565433502, 'Blood Purification': 0.1333400309085846, 'Critical Care in Nephrology': 0.12453213334083557, 'Cardionephrology': 0.11020589619874954, 'Onconephrology': 0.10037226974964142, 'Pediatric Nephrology': 0.08939135819673538}, {'Abdominal Transplantation': 0.10137167572975159, 'Organ and Tissue Preservation': 0.09962395578622818, 'Transplantation Immunology': 0.09244097024202347, 'Inflammation and Aging': 0.09057797491550446, 'Repair': 0.09003298729658127, 'Cell and Stem Cell Transplantation': 0.08650588244199753, 'Tissue Injury': 0.08605045080184937, 'Vascularized Composite Allotransplantation': 0.08025684207677841, 'Immunosuppression': 0.08014649152755737, 'Bioengineering': 0.07559049874544144, 'Xenotransplantation': 0.0666298046708107, 'Thoracic Transplantation': 0.050772521644830704}]"
36153151,"[{'Clinical Research in Nephrology': 0.14684775471687317, 'Kidney Transplantation': 0.14456410706043243, 'Critical Care in Nephrology': 0.13344311714172363, 'Glomerular Disease': 0.13189513981342316, 'Cardionephrology': 0.13120907545089722, 'Blood Purification': 0.1202830970287323, 'Onconephrology': 0.10776754468679428, 'Pediatric Nephrology': 0.08399008959531784}, {'Repair': 0.10753504931926727, 'Organ and Tissue Preservation': 0.09191621094942093, 'Bioengineering': 0.08880853652954102, 'Vascularized Composite Allotransplantation': 0.08604861795902252, 'Xenotransplantation': 0.08580219000577927, 'Abdominal Transplantation': 0.08549568802118301, 'Inflammation and Aging': 0.08087357133626938, 'Cell and Stem Cell Transplantation': 0.08070690929889679, 'Thoracic Transplantation': 0.0765347108244896, 'Transplantation Immunology': 0.07586699724197388, 'Tissue Injury': 0.07144023478031158, 'Immunosuppression': 0.06897133588790894}]"
37499685,"[{'Glomerular Disease': 0.16751112043857574, 'Clinical Research in Nephrology': 0.16691015660762787, 'Cardionephrology': 0.1485556811094284, 'Critical Care in Nephrology': 0.12690110504627228, 'Blood Purification': 0.1167224571108818, 'Kidney Transplantation': 0.10764474421739578, 'Onconephrology': 0.1004548892378807, 'Pediatric Nephrology': 0.06529978662729263}, {'Immunosuppression': 0.12026803195476532, 'Repair': 0.10975710302591324, 'Bioengineering': 0.09879008680582047, 'Transplantation Immunology': 0.09270481020212173, 'Organ and Tissue Preservation': 0.08805634826421738, 'Inflammation and Aging': 0.08674313873052597, 'Tissue Injury': 0.07961968332529068, 'Vascularized Composite Allotransplantation': 0.07067499309778214, 'Abdominal Transplantation': 0.06974209100008011, 'Cell and Stem Cell Transplantation': 0.06839527934789658, 'Xenotransplantation': 0.06364118307828903, 'Thoracic Transplantation': 0.05160720273852348}]"
37526983,"[{'Blood Purification': 0.13492679595947266, 'Clinical Research in Nephrology': 0.13356874883174896, 'Glomerular Disease': 0.13034851849079132, 'Cardionephrology': 0.12873263657093048, 'Critical Care in Nephrology': 0.12762226164340973, 'Kidney Transplantation': 0.11940150707960129, 'Onconephrology': 0.11404477059841156, 'Pediatric Nephrology': 0.11135473102331161}]"
37801688,"[{'Clinical Research in Nephrology': 0.14946359395980835, 'Blood Purification': 0.14769695699214935, 'Glomerular Disease': 0.13552476465702057, 'Cardionephrology': 0.13398440182209015, 'Critical Care in Nephrology': 0.11805447190999985, 'Pediatric Nephrology': 0.11587025970220566, 'Kidney Transplantation': 0.11060022562742233, 'Onconephrology': 0.08880531787872314}]"
37737748,"[{'Glomerular Disease': 0.1829754114151001, 'Blood Purification': 0.1659853607416153, 'Clinical Research in Nephrology': 0.15856821835041046, 'Critical Care in Nephrology': 0.13659359514713287, 'Cardionephrology': 0.12539981305599213, 'Pediatric Nephrology': 0.07936082035303116, 'Onconephrology': 0.07843132317066193, 'Kidney Transplantation': 0.07268549501895905}]"
37318401,"[{'Clinical Research in Nephrology': 0.14563116431236267, 'Critical Care in Nephrology': 0.13607482612133026, 'Glomerular Disease': 0.13588276505470276, 'Blood Purification': 0.12711991369724274, 'Kidney Transplantation': 0.12559017539024353, 'Onconephrology': 0.1163494810461998, 'Cardionephrology': 0.11501213908195496, 'Pediatric Nephrology': 0.09833957254886627}]"
